user_id,event_type,event_date,utm_source,revenue
user_2743,purchase,2026-01-08,google_ads,111.43
user_2744,signup,2025-12-02,google_ads,0.0
user_2744,activation,2025-12-04,google_ads,0.0
user_2744,purchase,2025-12-08,google_ads,99.51
user_2744,churn,2026-02-25,google_ads,0.0
user_2745,signup,2025-12-02,organic,0.0
user_2746,signup,2025-12-02,meta_ads,0.0
user_2746,activation,2025-12-03,meta_ads,0.0
user_2747,signup,2025-12-03,google_ads,0.0
user_2747,activation,2025-12-03,google_ads,0.0
user_2747,purchase,2025-12-07,google_ads,40.83
user_2747,purchase,2025-12-26,google_ads,53.07
user_2748,signup,2025-12-03,google_ads,0.0
user_2748,activation,2025-12-06,google_ads,0.0
user_2748,purchase,2025-12-13,google_ads,102.31
user_2749,signup,2025-12-03,organic,0.0
user_2749,activation,2025-12-03,organic,0.0
user_2750,signup,2025-12-03,organic,0.0
user_2750,activation,2025-12-05,organic,0.0
user_2751,signup,2025-12-04,google_ads,0.0
user_2751,activation,2025-12-04,google_ads,0.0
user_2751,purchase,2025-12-07,google_ads,42.62
user_2752,signup,2025-12-04,linkedin,0.0
user_2753,signup,2025-12-04,google_ads,0.0
user_2753,activation,2025-12-05,google_ads,0.0
user_2754,signup,2025-12-05,meta_ads,0.0
user_2755,signup,2025-12-05,google_ads,0.0
user_2755,activation,2025-12-08,google_ads,0.0
user_2756,signup,2025-12-05,google_ads,0.0
user_2756,activation,2025-12-05,google_ads,0.0
user_2756,purchase,2025-12-13,google_ads,33.08
user_2757,signup,2025-12-05,google_ads,0.0
user_2757,activation,2025-12-06,google_ads,0.0
user_2757,purchase,2025-12-08,google_ads,40.12
user_2757,purchase,2026-01-29,google_ads,52.53
user_2757,churn,2026-02-03,google_ads,0.0
user_2758,signup,2025-12-05,meta_ads,0.0
user_2758,churn,2026-02-15,meta_ads,0.0
user_2759,signup,2025-12-06,email,0.0
user_2759,activation,2025-12-06,email,0.0
user_2760,signup,2025-12-06,organic,0.0
user_2760,activation,2025-12-07,organic,0.0
user_2761,signup,2025-12-06,google_ads,0.0
user_2761,activation,2025-12-06,google_ads,0.0
user_2762,signup,2025-12-06,linkedin,0.0
user_2762,activation,2025-12-08,linkedin,0.0
user_2762,purchase,2025-12-19,linkedin,181.67
user_2763,signup,2025-12-06,organic,0.0
user_2763,activation,2025-12-08,organic,0.0
user_2764,signup,2025-12-06,email,0.0
user_2764,activation,2025-12-09,email,0.0
user_2765,signup,2025-12-06,email,0.0
user_2765,activation,2025-12-06,email,0.0
user_2765,churn,2026-01-30,email,0.0
user_2766,signup,2025-12-06,meta_ads,0.0
user_2766,activation,2025-12-09,meta_ads,0.0
user_2766,churn,2026-03-01,meta_ads,0.0
user_2767,signup,2025-12-07,meta_ads,0.0
user_2767,activation,2025-12-09,meta_ads,0.0
user_2767,churn,2026-01-23,meta_ads,0.0
user_2768,signup,2025-12-07,organic,0.0
user_2768,activation,2025-12-09,organic,0.0
user_2768,purchase,2025-12-12,organic,66.17
user_2769,signup,2025-12-07,meta_ads,0.0
user_2769,activation,2025-12-09,meta_ads,0.0
user_2769,churn,2026-02-09,meta_ads,0.0
user_2770,signup,2025-12-07,google_ads,0.0
user_2770,activation,2025-12-10,google_ads,0.0
user_2770,churn,2026-02-20,google_ads,0.0
user_2771,signup,2025-12-07,google_ads,0.0
user_2772,signup,2025-12-07,meta_ads,0.0
user_2772,churn,2026-03-02,meta_ads,0.0
user_2773,signup,2025-12-07,email,0.0
user_2773,activation,2025-12-08,email,0.0
user_2773,purchase,2025-12-19,email,42.04
user_2773,purchase,2026-02-04,email,43.1
user_2774,signup,2025-12-07,meta_ads,0.0
user_2774,activation,2025-12-08,meta_ads,0.0
user_2774,purchase,2025-12-10,meta_ads,58.09
user_2775,signup,2025-12-07,email,0.0
user_2775,activation,2025-12-08,email,0.0
user_2775,purchase,2025-12-15,email,36.06
user_2775,purchase,2026-01-17,email,18.04
user_2776,signup,2025-12-08,google_ads,0.0
user_2777,signup,2025-12-08,google_ads,0.0
user_2777,churn,2026-02-06,google_ads,0.0
user_2778,signup,2025-12-08,organic,0.0
user_2779,signup,2025-12-08,email,0.0
user_2779,activation,2025-12-09,email,0.0
user_2780,signup,2025-12-08,google_ads,0.0
user_2780,churn,2026-03-08,google_ads,0.0
user_2781,signup,2025-12-08,google_ads,0.0
user_2781,churn,2026-02-23,google_ads,0.0
user_2782,signup,2025-12-08,linkedin,0.0
user_2782,activation,2025-12-09,linkedin,0.0
user_2783,signup,2025-12-09,google_ads,0.0
user_2783,activation,2025-12-11,google_ads,0.0
user_2784,signup,2025-12-09,linkedin,0.0
user_2784,activation,2025-12-12,linkedin,0.0
user_2784,purchase,2025-12-14,linkedin,113.81
user_2785,signup,2025-12-09,email,0.0
user_2785,activation,2025-12-11,email,0.0
user_2785,purchase,2025-12-19,email,36.93
user_2785,purchase,2026-02-04,email,22.27
user_2786,signup,2025-12-09,linkedin,0.0
user_2786,activation,2025-12-11,linkedin,0.0
user_2786,purchase,2025-12-25,linkedin,291.91
user_2787,signup,2025-12-09,organic,0.0
user_2787,activation,2025-12-11,organic,0.0
user_2788,signup,2025-12-09,organic,0.0
user_2788,activation,2025-12-11,organic,0.0
user_2788,purchase,2025-12-13,organic,41.6
user_2788,purchase,2026-02-10,organic,41.1
user_2789,signup,2025-12-09,linkedin,0.0
user_2789,activation,2025-12-12,linkedin,0.0
user_2789,purchase,2025-12-14,linkedin,289.9
user_2790,signup,2025-12-09,organic,0.0
user_2791,signup,2025-12-10,organic,0.0
user_2791,activation,2025-12-13,organic,0.0
user_2792,signup,2025-12-10,meta_ads,0.0
user_2793,signup,2025-12-10,linkedin,0.0
user_2794,signup,2025-12-10,google_ads,0.0
user_2794,activation,2025-12-10,google_ads,0.0
user_2795,signup,2025-12-10,google_ads,0.0
user_2795,activation,2025-12-10,google_ads,0.0
user_2796,signup,2025-12-10,google_ads,0.0
user_2797,signup,2025-12-10,email,0.0
user_2797,activation,2025-12-13,email,0.0
user_2798,signup,2025-12-10,organic,0.0
user_2798,activation,2025-12-11,organic,0.0
user_2798,purchase,2025-12-24,organic,81.5
user_2798,purchase,2026-02-07,organic,110.57
user_2799,signup,2025-12-10,linkedin,0.0
user_2800,signup,2025-12-11,meta_ads,0.0
user_2800,activation,2025-12-11,meta_ads,0.0
user_2801,signup,2025-12-11,meta_ads,0.0
user_2801,activation,2025-12-14,meta_ads,0.0
user_2801,purchase,2025-12-28,meta_ads,41.04
user_2802,signup,2025-12-11,google_ads,0.0
user_2802,activation,2025-12-13,google_ads,0.0
user_2803,signup,2025-12-11,meta_ads,0.0
user_2803,activation,2025-12-12,meta_ads,0.0
user_2803,purchase,2025-12-24,meta_ads,72.62
user_2804,signup,2025-12-11,email,0.0
user_2804,activation,2025-12-13,email,0.0
user_2805,signup,2025-12-11,meta_ads,0.0
user_2805,activation,2025-12-11,meta_ads,0.0
user_2805,purchase,2025-12-14,meta_ads,36.43
user_2805,purchase,2026-01-11,meta_ads,34.25
user_2806,signup,2025-12-12,google_ads,0.0
user_2806,activation,2025-12-12,google_ads,0.0
user_2807,signup,2025-12-12,meta_ads,0.0
user_2807,activation,2025-12-13,meta_ads,0.0
user_2808,signup,2025-12-12,linkedin,0.0
user_2808,activation,2025-12-15,linkedin,0.0
user_2809,signup,2025-12-12,email,0.0
user_2810,signup,2025-12-12,meta_ads,0.0
user_2811,signup,2025-12-13,meta_ads,0.0
user_2811,activation,2025-12-14,meta_ads,0.0
user_2811,purchase,2025-12-28,meta_ads,34.81
user_2812,signup,2025-12-13,meta_ads,0.0
user_2812,activation,2025-12-14,meta_ads,0.0
user_2813,signup,2025-12-13,linkedin,0.0
user_2813,activation,2025-12-14,linkedin,0.0
user_2814,signup,2025-12-13,google_ads,0.0
user_2814,activation,2025-12-16,google_ads,0.0
user_2814,churn,2026-01-22,google_ads,0.0
user_2815,signup,2025-12-13,google_ads,0.0
user_2815,activation,2025-12-13,google_ads,0.0
user_2816,signup,2025-12-13,organic,0.0
user_2816,activation,2025-12-15,organic,0.0
user_2816,purchase,2025-12-27,organic,27.07
user_2817,signup,2025-12-13,google_ads,0.0
user_2817,activation,2025-12-16,google_ads,0.0
user_2817,purchase,2025-12-28,google_ads,90.72
user_2817,purchase,2026-02-14,google_ads,134.28
user_2818,signup,2025-12-13,organic,0.0
user_2818,churn,2026-03-01,organic,0.0
user_2819,signup,2025-12-14,linkedin,0.0
user_2819,churn,2026-01-17,linkedin,0.0
user_2820,signup,2025-12-14,meta_ads,0.0
user_2821,signup,2025-12-14,google_ads,0.0
user_2821,activation,2025-12-15,google_ads,0.0
user_2822,signup,2025-12-14,meta_ads,0.0
user_2822,activation,2025-12-14,meta_ads,0.0
user_2822,purchase,2025-12-21,meta_ads,76.94
user_2822,purchase,2026-01-25,meta_ads,52.55
user_2823,signup,2025-12-14,google_ads,0.0
user_2823,activation,2025-12-16,google_ads,0.0
user_2823,churn,2026-02-07,google_ads,0.0
user_2824,signup,2025-12-14,google_ads,0.0
user_2824,activation,2025-12-14,google_ads,0.0
user_2824,purchase,2025-12-27,google_ads,38.46
user_2824,churn,2026-01-13,google_ads,0.0
user_2825,signup,2025-12-14,email,0.0
user_2825,activation,2025-12-14,email,0.0
user_2825,purchase,2025-12-19,email,58.01
user_2825,purchase,2026-02-10,email,57.9
user_2826,signup,2025-12-14,email,0.0
user_2826,activation,2025-12-15,email,0.0
user_2827,signup,2025-12-15,organic,0.0
user_2827,churn,2026-01-23,organic,0.0
user_2828,signup,2025-12-15,organic,0.0
user_2828,activation,2025-12-15,organic,0.0
user_2829,signup,2025-12-15,organic,0.0
user_2829,activation,2025-12-17,organic,0.0
user_2829,churn,2026-02-26,organic,0.0
user_2830,signup,2025-12-15,google_ads,0.0
user_2830,activation,2025-12-15,google_ads,0.0
user_2831,signup,2025-12-15,email,0.0
user_2832,signup,2025-12-15,email,0.0
user_2832,activation,2025-12-18,email,0.0
user_2833,signup,2025-12-15,organic,0.0
user_2833,activation,2025-12-16,organic,0.0
user_2833,purchase,2025-12-20,organic,28.12
user_2834,signup,2025-12-15,organic,0.0
user_2834,activation,2025-12-15,organic,0.0
user_2834,churn,2026-02-24,organic,0.0
user_2835,signup,2025-12-15,meta_ads,0.0
user_2835,activation,2025-12-18,meta_ads,0.0
user_2836,signup,2025-12-15,google_ads,0.0
user_2836,activation,2025-12-16,google_ads,0.0
user_2836,purchase,2025-12-27,google_ads,68.37
user_2837,signup,2025-12-16,meta_ads,0.0
user_2838,signup,2025-12-16,organic,0.0
user_2838,activation,2025-12-16,organic,0.0
user_2838,purchase,2025-12-18,organic,65.71
user_2839,signup,2025-12-16,google_ads,0.0
user_2839,activation,2025-12-17,google_ads,0.0
user_2839,purchase,2025-12-26,google_ads,34.72
user_2839,purchase,2026-02-01,google_ads,41.01
user_2839,churn,2026-01-28,google_ads,0.0
user_2840,signup,2025-12-16,google_ads,0.0
user_2841,signup,2025-12-16,organic,0.0
user_2841,activation,2025-12-17,organic,0.0
user_2842,signup,2025-12-16,linkedin,0.0
user_2842,activation,2025-12-19,linkedin,0.0
user_2842,purchase,2025-12-31,linkedin,278.97
user_2842,churn,2026-02-08,linkedin,0.0
user_2843,signup,2025-12-16,organic,0.0
user_2843,activation,2025-12-19,organic,0.0
user_2843,purchase,2025-12-22,organic,94.16
user_2844,signup,2025-12-17,google_ads,0.0
user_2845,signup,2025-12-17,google_ads,0.0
user_2845,activation,2025-12-20,google_ads,0.0
user_2846,signup,2025-12-17,organic,0.0
user_2846,activation,2025-12-20,organic,0.0
user_2846,purchase,2025-12-21,organic,58.68
user_2846,purchase,2026-02-13,organic,36.05
user_2846,churn,2026-03-07,organic,0.0
user_2847,signup,2025-12-17,meta_ads,0.0
user_2847,activation,2025-12-19,meta_ads,0.0
user_2847,purchase,2025-12-31,meta_ads,60.85
user_2847,purchase,2026-02-19,meta_ads,46.34
user_2848,signup,2025-12-17,meta_ads,0.0
user_2848,churn,2026-01-21,meta_ads,0.0
user_2849,signup,2025-12-17,linkedin,0.0
user_2849,activation,2025-12-18,linkedin,0.0
user_2849,churn,2026-02-15,linkedin,0.0
user_2850,signup,2025-12-17,google_ads,0.0
user_2850,activation,2025-12-20,google_ads,0.0
user_2850,purchase,2026-01-02,google_ads,92.43
user_2851,signup,2025-12-18,organic,0.0
user_2851,churn,2026-01-17,organic,0.0
user_2852,signup,2025-12-18,email,0.0
user_2852,activation,2025-12-20,email,0.0
user_2853,signup,2025-12-18,google_ads,0.0
user_2853,activation,2025-12-21,google_ads,0.0
user_2853,purchase,2025-12-26,google_ads,75.5
user_2853,purchase,2026-02-06,google_ads,42.99
user_2853,churn,2026-02-19,google_ads,0.0
user_2854,signup,2025-12-18,google_ads,0.0
user_2854,activation,2025-12-20,google_ads,0.0
user_2854,purchase,2025-12-31,google_ads,35.86
user_2855,signup,2025-12-18,google_ads,0.0
user_2855,activation,2025-12-21,google_ads,0.0
user_2855,purchase,2025-12-22,google_ads,103.23
user_2855,churn,2026-02-27,google_ads,0.0
user_2856,signup,2025-12-18,organic,0.0
user_2856,activation,2025-12-21,organic,0.0
user_2856,purchase,2025-12-31,organic,61.79
user_2857,signup,2025-12-19,email,0.0
user_2857,activation,2025-12-21,email,0.0
user_2857,purchase,2025-12-26,email,54.69
user_2857,churn,2026-03-10,email,0.0
user_2858,signup,2025-12-19,google_ads,0.0
user_2858,activation,2025-12-22,google_ads,0.0
user_2859,signup,2025-12-19,google_ads,0.0
user_2859,activation,2025-12-21,google_ads,0.0
user_2859,purchase,2025-12-28,google_ads,67.9
user_2860,signup,2025-12-19,meta_ads,0.0
user_2860,churn,2026-01-31,meta_ads,0.0
user_2861,signup,2025-12-19,organic,0.0
user_2861,activation,2025-12-21,organic,0.0
user_2862,signup,2025-12-19,organic,0.0
user_2862,activation,2025-12-21,organic,0.0
user_2862,purchase,2025-12-24,organic,92.85
user_2863,signup,2025-12-19,google_ads,0.0
user_2863,activation,2025-12-20,google_ads,0.0
user_2864,signup,2025-12-19,meta_ads,0.0
user_2864,churn,2026-01-31,meta_ads,0.0
user_2865,signup,2025-12-19,meta_ads,0.0
user_2865,activation,2025-12-21,meta_ads,0.0
user_2866,signup,2025-12-19,organic,0.0
user_2866,activation,2025-12-20,organic,0.0
user_2866,purchase,2025-12-26,organic,94.84
user_2867,signup,2025-12-20,organic,0.0
user_2867,churn,2026-01-19,organic,0.0
user_2868,signup,2025-12-20,email,0.0
user_2869,signup,2025-12-20,google_ads,0.0
user_2870,signup,2025-12-21,email,0.0
user_2870,activation,2025-12-21,email,0.0
user_2870,purchase,2025-12-27,email,28.04
user_2870,purchase,2026-02-14,email,18.5
user_2871,signup,2025-12-21,google_ads,0.0
user_2871,activation,2025-12-24,google_ads,0.0
user_2871,purchase,2026-01-02,google_ads,86.58
user_2871,purchase,2026-01-25,google_ads,122.01
user_2871,churn,2026-01-22,google_ads,0.0
user_2872,signup,2025-12-21,google_ads,0.0
user_2872,activation,2025-12-24,google_ads,0.0
user_2873,signup,2025-12-21,linkedin,0.0
user_2874,signup,2025-12-21,meta_ads,0.0
user_2874,activation,2025-12-24,meta_ads,0.0
user_2875,signup,2025-12-22,organic,0.0
user_2876,signup,2025-12-22,google_ads,0.0
user_2876,activation,2025-12-24,google_ads,0.0
user_2877,signup,2025-12-22,google_ads,0.0
user_2878,signup,2025-12-22,google_ads,0.0
user_2878,activation,2025-12-24,google_ads,0.0
user_2879,signup,2025-12-22,google_ads,0.0
user_2879,activation,2025-12-25,google_ads,0.0
user_2879,purchase,2026-01-04,google_ads,67.6
user_2880,signup,2025-12-22,meta_ads,0.0
user_2880,churn,2026-02-05,meta_ads,0.0
user_2881,signup,2025-12-22,organic,0.0
user_2881,activation,2025-12-25,organic,0.0
user_2881,purchase,2025-12-30,organic,31.02
user_2881,purchase,2026-02-21,organic,15.84
user_2882,signup,2025-12-22,meta_ads,0.0
user_2882,activation,2025-12-25,meta_ads,0.0
user_2882,purchase,2025-12-26,meta_ads,36.22
user_2883,signup,2025-12-23,google_ads,0.0
user_2883,activation,2025-12-25,google_ads,0.0
user_2884,signup,2025-12-23,google_ads,0.0
user_2885,signup,2025-12-23,google_ads,0.0
user_2885,activation,2025-12-25,google_ads,0.0
user_2886,signup,2025-12-23,google_ads,0.0
user_2886,activation,2025-12-23,google_ads,0.0
user_2886,purchase,2025-12-26,google_ads,63.6
user_2886,purchase,2026-01-09,google_ads,78.65
user_2887,signup,2025-12-23,email,0.0
user_2887,activation,2025-12-26,email,0.0
user_2888,signup,2025-12-23,organic,0.0
user_2888,activation,2025-12-23,organic,0.0
user_2888,churn,2026-03-10,organic,0.0
user_2889,signup,2025-12-23,email,0.0
user_2889,activation,2025-12-23,email,0.0
user_2889,purchase,2026-01-05,email,43.15
user_2889,purchase,2026-01-31,email,52.13
user_2890,signup,2025-12-23,organic,0.0
user_2890,activation,2025-12-23,organic,0.0
user_2891,signup,2025-12-24,google_ads,0.0
user_2891,activation,2025-12-25,google_ads,0.0
user_2892,signup,2025-12-24,google_ads,0.0
user_2892,activation,2025-12-24,google_ads,0.0
user_2892,purchase,2026-01-07,google_ads,58.93
user_2893,signup,2025-12-24,google_ads,0.0
user_2893,activation,2025-12-26,google_ads,0.0
user_2894,signup,2025-12-24,organic,0.0
user_2895,signup,2025-12-25,google_ads,0.0
user_2895,activation,2025-12-27,google_ads,0.0
user_2896,signup,2025-12-25,organic,0.0
user_2896,activation,2025-12-28,organic,0.0
user_2896,purchase,2026-01-09,organic,93.59
user_2897,signup,2025-12-25,linkedin,0.0
user_2898,signup,2025-12-25,meta_ads,0.0
user_2899,signup,2025-12-25,meta_ads,0.0
user_2899,activation,2025-12-26,meta_ads,0.0
user_2899,purchase,2025-12-29,meta_ads,41.17
user_2900,signup,2025-12-26,organic,0.0
user_2900,activation,2025-12-27,organic,0.0
user_2900,purchase,2026-01-09,organic,84.12
user_2900,churn,2026-02-17,organic,0.0
user_2901,signup,2025-12-26,google_ads,0.0
user_2902,signup,2025-12-26,google_ads,0.0
user_2902,activation,2025-12-27,google_ads,0.0
user_2902,purchase,2025-12-28,google_ads,65.22
user_2903,signup,2025-12-26,meta_ads,0.0
user_2903,activation,2025-12-29,meta_ads,0.0
user_2904,signup,2025-12-26,meta_ads,0.0
user_2905,signup,2025-12-26,organic,0.0
user_2905,activation,2025-12-26,organic,0.0
user_2905,purchase,2026-01-01,organic,63.91
user_2905,purchase,2026-02-15,organic,32.78
user_2906,signup,2025-12-26,google_ads,0.0
user_2906,activation,2025-12-29,google_ads,0.0
user_2907,signup,2025-12-26,meta_ads,0.0
user_2907,activation,2025-12-28,meta_ads,0.0
user_2908,signup,2025-12-26,meta_ads,0.0
user_2908,churn,2026-02-22,meta_ads,0.0
user_2909,signup,2025-12-26,meta_ads,0.0
user_2909,activation,2025-12-28,meta_ads,0.0
user_2910,signup,2025-12-27,linkedin,0.0
user_2911,signup,2025-12-27,google_ads,0.0
user_2911,activation,2025-12-29,google_ads,0.0
user_2912,signup,2025-12-27,email,0.0
user_2913,signup,2025-12-27,email,0.0
user_2914,signup,2025-12-27,organic,0.0
user_2914,activation,2025-12-30,organic,0.0
user_2915,signup,2025-12-27,organic,0.0
user_2915,activation,2025-12-28,organic,0.0
user_2915,churn,2026-02-26,organic,0.0
user_2916,signup,2025-12-27,meta_ads,0.0
user_2917,signup,2025-12-27,organic,0.0
user_2917,activation,2025-12-30,organic,0.0
user_2918,signup,2025-12-28,organic,0.0
user_2918,activation,2025-12-28,organic,0.0
user_2918,churn,2026-01-27,organic,0.0
user_2919,signup,2025-12-28,meta_ads,0.0
user_2920,signup,2025-12-28,google_ads,0.0
user_2920,activation,2025-12-30,google_ads,0.0
user_2921,signup,2025-12-28,organic,0.0
user_2921,activation,2025-12-29,organic,0.0
user_2922,signup,2025-12-28,google_ads,0.0
user_2923,signup,2025-12-28,google_ads,0.0
user_2924,signup,2025-12-28,organic,0.0
user_2924,activation,2025-12-28,organic,0.0
user_2924,purchase,2026-01-01,organic,82.18
user_2925,signup,2025-12-29,meta_ads,0.0
user_2925,activation,2025-12-30,meta_ads,0.0
user_2926,signup,2025-12-29,google_ads,0.0
user_2926,activation,2025-12-31,google_ads,0.0
user_2926,purchase,2026-01-10,google_ads,70.8
user_2927,signup,2025-12-29,meta_ads,0.0
user_2927,activation,2026-01-01,meta_ads,0.0
user_2928,signup,2025-12-29,linkedin,0.0
user_2928,activation,2025-12-31,linkedin,0.0
user_2929,signup,2025-12-29,linkedin,0.0
user_2929,activation,2025-12-29,linkedin,0.0
user_2930,signup,2025-12-30,meta_ads,0.0
user_2930,churn,2026-02-04,meta_ads,0.0
user_2931,signup,2025-12-30,meta_ads,0.0
user_2932,signup,2025-12-30,meta_ads,0.0
user_2932,activation,2025-12-30,meta_ads,0.0
user_2933,signup,2025-12-30,meta_ads,0.0
user_2933,activation,2026-01-02,meta_ads,0.0
user_2934,signup,2025-12-30,google_ads,0.0
user_2935,signup,2025-12-31,google_ads,0.0
user_2936,signup,2025-12-31,google_ads,0.0
user_2936,activation,2025-12-31,google_ads,0.0
user_2936,purchase,2026-01-14,google_ads,92.76
user_2936,churn,2026-02-19,google_ads,0.0
user_2937,signup,2025-12-31,meta_ads,0.0
user_2938,signup,2025-12-31,google_ads,0.0
user_2939,signup,2025-12-31,organic,0.0
user_2939,activation,2025-12-31,organic,0.0
user_2939,purchase,2026-01-10,organic,51.2
user_2940,signup,2025-12-31,organic,0.0
user_2940,activation,2026-01-01,organic,0.0
user_2941,signup,2025-12-31,organic,0.0
user_2941,activation,2026-01-02,organic,0.0
user_2941,churn,2026-02-11,organic,0.0
